48,379,048,499,191
48,381,048,011,25
48,381,048,065,286
48,381,048,069,56
48,381,048,085,9
48,381,048,113,10
48,381,048,117,540
48,381,048,179,82
48,381,048,189,118
48,381,048,201,46
48,381,048,211,109
48,381,048,233,282
48,381,048,249,7
48,381,048,303,67
48,381,048,341,157
48,381,048,357,101
48,381,048,359,54
48,381,048,369,84
48,381,048,375,"28,441"
48,381,048,381,"20,858"
48,381,048,421,17
48,381,048,437,75
48,381,048,439,17
48,381,048,459,24
48,383,048,135,39
48,383,048,173,37
48,383,048,235,27
48,383,048,329,94
48,383,048,383,"1,070"
48,385,048,137,33
48,385,048,385,466
48,385,048,463,75
48,387,048,037,386
48,387,048,113,31
48,387,048,159,58
48,387,048,223,11
48,387,048,277,975
48,387,048,339,43
48,387,048,343,13
48,387,048,387,"1,574"
48,387,048,423,5
48,387,048,449,245
48,387,048,499,30
48,389,048,135,91
48,389,048,243,16
48,389,048,329,63
48,389,048,371,53
48,389,048,389,"3,545"
48,389,048,475,65
48,391,048,007,61
48,391,048,025,38
48,391,048,057,61
48,391,048,175,25
48,391,048,355,202
48,391,048,391,"1,615"
48,391,048,409,111
48,391,048,469,155
48,393,048,179,141
48,393,048,211,60
48,393,048,393,174
48,395,048,041,"1,784"
48,395,048,113,38
48,395,048,145,86
48,395,048,201,57
48,395,048,289,146
48,395,048,293,85
48,395,048,309,16
48,395,048,395,"2,513"
48,397,048,027,74
48,397,048,085,"2,259"
48,397,048,113,"14,682"
48,397,048,121,193
48,397,048,139,19
48,397,048,221,63
48,397,048,231,"1,309"
48,397,048,257,635
48,397,048,397,"10,180"
48,397,048,423,14
48,397,048,439,377
48,399,048,081,13
48,399,048,083,39
48,399,048,095,38
48,399,048,353,29
48,399,048,399,"2,512"
48,399,048,441,181
48,399,048,451,627
48,401,048,001,88
48,401,048,005,62
48,401,048,073,231
48,401,048,113,41
48,401,048,183,"5,774"
48,401,048,201,69
48,401,048,203,362
48,401,048,347,540
48,401,048,365,522
48,401,048,401,"9,133"
48,401,048,419,93
48,401,048,423,"1,038"
48,401,048,453,37
48,403,048,005,24
48,403,048,201,58
48,403,048,241,190
48,403,048,245,75
48,403,048,347,39
48,403,048,351,35
48,403,048,403,"1,306"
48,403,048,405,249
48,405,048,005,233
48,405,048,201,80
48,405,048,241,162
48,405,048,347,108
48,405,048,403,113
48,405,048,405,"1,132"
48,405,048,419,142
48,407,048,005,33
48,407,048,201,"1,659"
48,407,048,291,802
48,407,048,339,"1,369"
48,407,048,373,724
48,407,048,407,"2,095"
48,407,048,471,342
48,409,048,007,559
48,409,048,025,486
48,409,048,029,56
48,409,048,039,29
48,409,048,167,1
48,409,048,201,192
48,409,048,249,209
48,409,048,255,17
48,409,048,273,62
48,409,048,297,154
48,409,048,355,"8,735"
48,409,048,391,182
48,409,048,409,"11,451"
48,409,048,469,65
48,411,048,049,148
48,411,048,053,36
48,411,048,281,29
48,411,048,299,36
48,411,048,307,26
48,411,048,333,60
48,411,048,411,"1,360"
48,413,048,413,670
48,413,048,435,108
48,413,048,451,176
48,415,048,227,26
48,415,048,335,126
48,415,048,353,74
48,415,048,415,"5,393"
48,415,048,441,23
48,417,048,133,22
48,417,048,253,24
48,417,048,417,870
48,417,048,429,85
48,417,048,441,83
48,419,048,005,51
48,419,048,113,36
48,419,048,183,35
48,419,048,201,65
48,419,048,203,31
48,419,048,241,5
48,419,048,245,53
48,419,048,251,38
48,419,048,255,4
48,419,048,347,481
48,419,048,365,456
48,419,048,401,25
48,419,048,405,181
48,419,048,419,"5,879"
48,419,048,423,68
48,421,048,111,58
48,421,048,195,8
48,421,048,205,19
48,421,048,341,129
48,421,048,421,689
48,423,048,001,310
48,423,048,005,74
48,423,048,073,"1,301"
48,423,048,085,127
48,423,048,113,593
48,423,048,121,64
48,423,048,161,21
48,423,048,183,"3,527"
48,423,048,201,246
48,423,048,203,372
48,423,048,213,501
48,423,048,289,10
48,423,048,329,58
48,423,048,347,94
48,423,048,365,56
48,423,048,397,43
48,423,048,401,995
48,423,048,423,"64,286"
48,423,048,439,123
48,423,048,441,57
48,423,048,453,29
48,423,048,459,243
48,423,048,467,327
48,423,048,483,32
48,423,048,491,106
48,423,048,497,62
48,423,048,499,441
48,425,048,035,71
48,425,048,143,82
48,425,048,221,517
48,425,048,251,443
48,425,048,425,"1,689"
48,425,048,439,233
48,425,048,451,57
48,427,048,047,16
48,427,048,127,160
48,427,048,135,11
48,427,048,163,36
48,427,048,201,119
48,427,048,215,"1,412"
48,427,048,245,11
48,427,048,247,63
48,427,048,255,34
48,427,048,283,52
48,427,048,297,66
48,427,048,355,65
48,427,048,389,11
48,427,048,409,16
48,427,048,427,"11,746"
48,427,048,479,82
48,427,048,505,97
48,429,048,133,90
48,429,048,417,82
48,429,048,429,"2,445"
48,429,048,441,27
48,429,048,503,82
48,431,048,227,53
48,431,048,431,315
48,431,048,451,18
48,433,048,207,11
48,433,048,253,8
48,433,048,263,16
48,433,048,433,344
48,435,048,105,25
48,435,048,329,29
48,435,048,413,27
48,435,048,435,"1,160"
48,435,048,451,49
48,437,048,069,30
48,437,048,179,5
48,437,048,189,299
48,437,048,303,16
48,437,048,375,140
48,437,048,381,154
48,437,048,437,"1,518"
48,439,048,027,152
48,439,048,029,422
48,439,048,035,32
48,439,048,041,45
48,439,048,085,"6,267"
48,439,048,097,222
48,439,048,099,14
48,439,048,113,"127,232"
48,439,048,121,"14,866"
48,439,048,127,27
48,439,048,133,47
48,439,048,135,84
48,439,048,139,"1,554"
48,439,048,143,97
48,439,048,161,40
48,439,048,181,238
48,439,048,183,41
48,439,048,201,819
48,439,048,203,50
48,439,048,213,55
48,439,048,215,52
48,439,048,217,22
48,439,048,221,868
48,439,048,231,60
48,439,048,237,113
48,439,048,251,"6,055"
48,439,048,257,224
48,439,048,265,25
48,439,048,287,25
48,439,048,303,105
48,439,048,309,171
48,439,048,329,102
48,439,048,339,57
48,439,048,349,38
48,439,048,363,128
48,439,048,367,"3,251"
48,439,048,389,27
48,439,048,397,127
48,439,048,401,46
48,439,048,423,108
48,439,048,425,149
48,439,048,439,"550,430"
48,439,048,441,51
48,439,048,449,56
48,439,048,451,98
48,439,048,453,331
48,439,048,459,15
48,439,048,469,48
48,439,048,485,127
48,439,048,491,150
48,439,048,497,"1,774"
48,441,048,049,54
48,441,048,059,267
48,441,048,083,40
48,441,048,113,113
48,441,048,133,96
48,441,048,135,112
48,441,048,253,837
48,441,048,329,91
48,441,048,335,60
48,441,048,353,371
48,441,048,399,47
48,441,048,415,20
48,441,048,417,105
48,441,048,439,115
48,441,048,441,"47,013"
48,441,048,451,100
48,441,048,471,20
48,443,048,371,10
48,443,048,443,262
48,445,048,115,19
48,445,048,165,117
48,445,048,219,186
48,445,048,303,600
48,445,048,329,22
48,445,048,445,"2,776"
48,445,048,501,72
48,447,048,253,18
48,447,048,429,64
48,447,048,447,417
48,447,048,503,40
48,449,048,037,47
48,449,048,063,473
48,449,048,067,31
48,449,048,113,25
48,449,048,159,397
48,449,048,183,94
48,449,048,223,70
48,449,048,245,32
48,449,048,277,23
48,449,048,343,293
48,449,048,365,35
48,449,048,387,116
48,449,048,449,"8,573"
48,449,048,499,53
48,451,048,029,4
48,451,048,049,22
48,451,048,081,36
48,451,048,095,69
48,451,048,105,88
48,451,048,135,140
48,451,048,227,43
48,451,048,235,220
48,451,048,329,206
48,451,048,371,3
48,451,048,383,187
48,451,048,399,291
48,451,048,413,51
48,451,048,431,85
48,451,048,435,40
48,451,048,451,"39,454"
48,453,048,015,22
48,453,048,021,"1,423"
48,453,048,027,565
48,453,048,029,"1,304"
48,453,048,031,116
48,453,048,041,155
48,453,048,053,135
48,453,048,055,274
48,453,048,057,46
48,453,048,085,75
48,453,048,091,431
48,453,048,099,29
48,453,048,113,599
48,453,048,121,42
48,453,048,135,65
48,453,048,149,81
48,453,048,157,30
48,453,048,163,18
48,453,048,167,72
48,453,048,171,42
48,453,048,187,178
48,453,048,201,"1,284"
48,453,048,209,"5,716"
48,453,048,273,59
48,453,048,287,90
48,453,048,289,41
48,453,048,299,77
48,453,048,303,46
48,453,048,309,215
48,453,048,329,76
48,453,048,331,14
48,453,048,339,36
48,453,048,355,38
48,453,048,375,47
48,453,048,439,292
48,453,048,451,92
48,453,048,453,"359,114"
48,453,048,469,12
48,453,048,479,48
48,453,048,491,"30,745"
48,455,048,005,559
48,455,048,201,173
48,455,048,225,114
48,455,048,339,25
48,455,048,347,49
48,455,048,373,264
48,455,048,455,"1,787"
48,455,048,471,678
48,457,048,005,44
48,457,048,199,501
48,457,048,201,132
48,457,048,241,499
48,457,048,245,886
48,457,048,361,34
48,457,048,373,198
48,457,048,403,19
48,457,048,457,"2,940"
48,459,048,063,179
48,459,048,067,85
48,459,048,085,47
48,459,048,113,21
48,459,048,183,"5,648"
48,459,048,203,565
48,459,048,315,26
48,459,048,343,155
48,459,048,365,135
48,459,048,401,140
48,459,048,423,592
48,459,048,439,26
48,459,048,449,106
48,459,048,459,"4,180"
48,459,048,485,59
48,459,048,499,318
48,461,048,103,24
48,461,048,135,68
48,461,048,329,59
48,461,048,371,29
48,461,048,461,841
48,463,048,029,100
48,463,048,127,250
48,463,048,163,63
48,463,048,325,74
48,463,048,385,28
48,463,048,463,"6,986"
48,463,048,465,31
48,463,048,507,178
48,465,048,029,117
48,465,048,105,23
48,465,048,127,22
48,465,048,135,16
48,465,048,271,57
48,465,048,323,205
48,465,048,371,54
48,465,048,435,30
48,465,048,451,47
48,465,048,465,"14,227"
48,465,048,479,7
48,467,048,001,71
48,467,048,085,107
48,467,048,113,"2,091"
48,467,048,121,47
48,467,048,183,118
48,467,048,203,12
48,467,048,213,953
48,467,048,223,38
48,467,048,231,319
48,467,048,257,"1,659"
48,467,048,349,23
48,467,048,379,52
48,467,048,397,201
48,467,048,401,16
48,467,048,423,"2,314"
48,467,048,439,199
48,467,048,467,"7,585"
48,467,048,499,275
48,469,048,007,14
48,469,048,025,70
48,469,048,029,53
48,469,048,039,25
48,469,048,057,"2,015"
48,469,048,123,294
48,469,048,175,130
48,469,048,177,19
48,469,048,201,101
48,469,048,239,577
48,469,048,249,54
48,469,048,255,112
48,469,048,285,111
48,469,048,321,32
48,469,048,355,161
48,469,048,391,47
48,469,048,469,"27,791"
48,469,048,481,96
48,471,048,041,35
48,471,048,185,34
48,471,048,201,"1,189"
48,471,048,225,42
48,471,048,289,32
48,471,048,313,641
48,471,048,339,"1,993"
48,471,048,373,79
48,471,048,407,92
48,471,048,439,58
48,471,048,455,263
48,471,048,471,"13,117"
48,471,048,477,31
48,473,048,015,391
48,473,048,039,22
48,473,048,041,57
48,473,048,089,26
48,473,048,157,686
48,473,048,185,123
48,473,048,201,"7,262"
48,473,048,339,573
48,473,048,375,33
48,473,048,439,33
48,473,048,473,"4,943"
48,473,048,477,448
48,475,048,135,334
48,475,048,317,2
48,475,048,329,96
48,475,048,371,59
48,475,048,389,233
48,475,048,475,"2,583"
48,475,048,495,84
48,477,048,015,208
48,477,048,041,198
48,477,048,051,85
48,477,048,141,78
48,477,048,149,90
48,477,048,185,70
48,477,048,201,750
48,477,048,287,83
48,477,048,453,88
48,477,048,473,134
48,477,048,477,"9,470"
48,479,048,029,103
48,479,048,041,23
48,479,048,127,91
48,479,048,131,19
48,479,048,201,41
48,479,048,215,84
48,479,048,247,93
48,479,048,249,110
48,479,048,283,288
48,479,048,297,22
48,479,048,355,187
48,479,048,453,25
48,479,048,469,52
48,479,048,479,"71,667"
48,479,048,505,158
48,481,048,015,221
48,481,048,029,49
48,481,048,039,314
48,481,048,057,11
48,481,048,089,170
48,481,048,157,"1,240"
48,481,048,177,30
48,481,048,201,654
48,481,048,239,181
48,481,048,321,403
48,481,048,469,139
48,481,048,481,"10,512"
48,483,048,117,18
48,483,048,179,133
48,483,048,211,90
48,483,048,357,8
48,483,048,483,"1,680"
48,485,048,009,540
48,485,048,023,50
48,485,048,029,27
48,485,048,077,265
48,485,048,113,110
48,485,048,201,34
48,485,048,367,33
48,485,048,439,75
48,485,048,485,"45,711"
48,485,048,487,170
48,485,048,497,84
48,485,048,503,109
48,487,048,113,25
48,487,048,197,88
48,487,048,485,159
48,487,048,487,"4,252"
48,489,048,061,"1,299"
48,489,048,215,300
48,489,048,249,27
48,489,048,355,26
48,489,048,489,"3,044"
48,491,048,013,7
48,491,048,021,443
48,491,048,027,"2,957"
48,491,048,029,263
48,491,048,041,182
48,491,048,053,414
48,491,048,055,51
48,491,048,085,52
48,491,048,091,131
48,491,048,099,62
48,491,048,113,262
48,491,048,167,49
48,491,048,201,470
48,491,048,209,613
48,491,048,229,18
48,491,048,281,29
48,491,048,287,128
48,491,048,299,131
48,491,048,303,87
48,491,048,309,200
48,491,048,331,157
48,491,048,439,153
48,491,048,453,"84,328"
48,491,048,491,"79,921"
48,493,048,013,180
48,493,048,025,38
48,493,048,029,"8,945"
48,493,048,091,181
48,493,048,123,18
48,493,048,163,56
48,493,048,177,67
48,493,048,187,654
48,493,048,209,46
48,493,048,255,384
48,493,048,259,43
48,493,048,453,39
48,493,048,493,"5,075"
48,495,048,135,204
48,495,048,301,97
48,495,048,329,35
48,495,048,389,36
48,495,048,475,124
48,495,048,495,"1,731"
48,497,048,085,113
48,497,048,097,51
48,497,048,113,"1,246"
48,497,048,121,"1,522"
48,497,048,231,45
48,497,048,237,145
48,497,048,251,46
48,497,048,309,20
48,497,048,337,216
48,497,048,367,868
48,497,048,397,29
48,497,048,439,"5,561"
48,497,048,497,"10,890"
48,499,048,063,64
48,499,048,085,37
48,499,048,113,348
48,499,048,159,139
48,499,048,183,539
48,499,048,203,66
48,499,048,223,644
48,499,048,231,72
48,499,048,277,11
48,499,048,379,141
48,499,048,423,"1,874"
48,499,048,439,75
48,499,048,449,312
48,499,048,459,227
48,499,048,467,275
48,499,048,499,"6,503"
48,501,048,003,12
48,501,048,165,66
48,501,048,219,53
48,501,048,303,30
48,501,048,445,24
48,501,048,501,"2,255"
48,503,048,009,44
48,503,048,113,44
48,503,048,237,205
48,503,048,363,76
48,503,048,429,99
48,503,048,439,22
48,503,048,485,137
48,503,048,503,"6,042"
48,505,048,255,47
48,505,048,427,86
48,505,048,479,432
48,505,048,505,"3,467"
48,507,048,127,403
48,507,048,163,10
48,507,048,323,29
48,507,048,463,267
48,507,048,479,9
48,507,048,507,"2,039"
48,029,047,157,53
48,085,047,157,14
48,113,047,037,87
48,113,047,157,38
48,121,047,157,41
48,199,047,157,53
48,201,047,037,83
48,201,047,157,36
48,439,047,157,148
48,453,047,037,2
48,491,047,157,32
48,113,045,079,15
48,277,072,027,19
48,113,042,029,38
48,113,042,101,11
48,201,042,003,9
48,201,042,059,55
48,339,042,077,53
48,439,042,091,24
48,029,041,039,35
48,065,040,009,12
48,077,040,031,2
48,085,040,013,149
48,085,040,109,136
48,085,040,143,44
48,087,040,057,19
48,097,040,019,41
48,097,040,085,791
48,113,040,031,57
48,113,040,109,287
48,113,040,143,94
48,121,040,019,50
48,121,040,085,382
48,121,040,109,84
48,121,040,143,53
48,141,040,109,37
48,147,040,013,85
48,157,040,109,25
48,157,040,143,74
48,179,040,009,3
48,179,040,109,1
48,181,040,013,781
48,181,040,085,413
48,181,040,095,47
48,181,040,109,28
48,195,040,139,43
48,201,040,109,81
48,201,040,143,31
48,215,040,109,46
48,215,040,143,79
48,221,040,109,85
48,233,040,139,27
48,277,040,023,193
48,277,040,089,64
48,295,040,007,20
48,295,040,045,29
48,295,040,153,21
48,337,040,085,46
48,365,040,109,16
48,375,040,139,14
48,387,040,023,23
48,387,040,089,77
48,421,040,139,95
48,439,040,085,43
48,439,040,109,189
48,439,040,129,35
48,439,040,143,90
48,441,040,109,35
48,483,040,009,56
48,485,040,031,301
48,485,040,033,248
48,029,039,057,49
48,121,039,061,22
48,201,039,049,130
48,005,038,017,12
48,497,038,105,5
48,113,037,051,23
48,201,037,063,15
48,201,037,119,59
48,201,037,183,20
48,467,037,119,28
48,085,036,061,20
48,113,036,061,20
48,113,036,081,32
48,201,036,061,23
48,339,036,105,71
48,439,036,061,8
48,453,036,061,17
48,003,035,025,219
48,017,035,009,145
48,111,035,059,48
48,121,035,025,68
48,135,035,015,72
48,135,035,025,98
48,141,035,001,98
48,141,035,005,16
48,141,035,013,"6,468"
48,141,035,015,144
48,141,035,025,174
48,141,035,027,62
48,141,035,029,156
48,141,035,035,469
48,165,035,025,143
48,219,035,025,18
48,303,035,009,62
48,303,035,015,57
48,303,035,025,124
48,369,035,009,367
48,439,035,001,46
48,453,035,001,26
48,495,035,025,79
48,501,035,025,172
48,085,034,013,87
48,113,032,003,17
48,201,032,003,61
48,439,032,003,38
48,113,031,055,18
48,029,029,097,8
48,121,029,047,84
48,201,029,159,82
48,375,029,095,34
48,439,029,510,65
48,201,028,047,21
48,215,028,075,44
48,029,027,053,31
48,085,027,053,14
48,121,027,053,64
48,201,027,053,19
48,323,027,085,26
48,439,027,053,22
48,113,026,125,24
48,439,026,125,147
48,439,026,163,25
48,029,303,,81
48,061,303,,"1,108"
48,141,303,,"2,845"
48,201,303,,130
48,215,303,,"1,656"
48,323,303,,108
48,339,303,,71
48,439,303,,53
48,465,303,,114
48,479,303,,546
48,113,025,025,17
48,439,025,025,50
48,029,024,031,31
48,339,024,031,34
48,439,024,031,121
48,491,024,031,94
48,001,022,017,27
48,029,022,003,27
48,029,022,071,15
48,037,022,017,105
48,061,022,071,36
48,067,022,015,38
48,067,022,017,261
48,067,022,109,31
48,073,022,033,18
48,085,022,055,19
48,113,022,017,59
48,113,022,051,42
48,113,022,071,46
48,121,022,017,45
48,157,022,033,37
48,157,022,101,48
48,157,022,109,13
48,167,022,033,97
48,167,022,119,24
48,183,022,015,94
48,183,022,017,232
48,199,022,019,65
48,199,022,033,73
48,199,022,071,43
48,201,022,001,7
48,201,022,005,39
48,201,022,017,96
48,201,022,019,113
48,201,022,023,47
48,201,022,033,401
48,201,022,051,126
48,201,022,055,158
48,201,022,057,22
48,201,022,071,82
48,201,022,073,54
48,201,022,101,131
48,201,022,109,132
48,201,022,113,41
48,201,022,115,77
48,203,022,015,164
48,203,022,017,"1,416"
48,215,022,051,74
48,215,022,063,55
48,215,022,071,126
48,215,022,079,42
48,241,022,017,33
48,241,022,055,68
48,245,022,019,240
48,245,022,023,88
48,245,022,033,20
48,291,022,115,18
48,315,022,017,184
48,339,022,019,93
48,339,022,051,33
48,339,022,071,66
48,339,022,103,23
48,351,022,011,19
48,351,022,019,51
48,351,022,055,30
48,351,022,115,51
48,355,022,055,43
48,361,022,019,752
48,361,022,023,47
48,365,022,015,101
48,365,022,017,247
48,365,022,031,112
48,367,022,017,39
48,373,022,075,21
48,401,022,017,94
48,401,022,055,5
48,403,022,085,90
48,409,022,075,37
48,409,022,101,8
48,419,022,017,90
48,419,022,031,93
48,423,022,015,23
48,423,022,017,29
48,439,022,015,21
48,439,022,017,43
48,439,022,071,81
48,439,022,109,47
48,451,022,115,31
48,459,022,017,40
48,459,022,031,38
48,467,022,017,34
48,029,021,111,10
48,061,021,111,29
48,201,021,145,16
48,439,021,111,19
48,113,020,209,22
48,121,020,173,27
48,039,018,097,38
48,085,018,097,57
48,113,018,163,11
48,121,018,097,25
48,201,018,097,83
48,029,017,031,19
48,085,017,031,10
48,085,017,097,35
48,113,017,031,51
48,113,017,197,26
48,157,017,031,40
48,201,017,031,73
48,201,017,043,125
48,201,017,097,16
48,215,017,031,104
48,397,017,031,37
48,423,017,031,50
48,439,017,031,118
48,453,017,031,15
48,085,013,121,42
48,113,013,067,54
48,113,013,121,70
48,121,013,067,44
48,121,013,121,96
48,187,013,121,27
48,201,013,121,65
48,213,013,137,8
48,215,013,121,61
48,439,013,121,50
48,453,013,121,57
48,497,013,063,4
48,085,012,086,50
48,085,012,099,17
48,113,012,011,27
48,113,012,086,43
48,113,012,095,29
48,113,012,099,24
48,121,012,086,20
48,141,012,031,32
48,201,012,031,58
48,201,012,057,100
48,201,012,086,30
48,201,012,095,52
48,439,012,011,48
48,439,012,057,33
48,439,012,086,54
48,453,012,086,24
48,453,012,095,76
48,029,011,001,29
48,113,011,001,20
48,141,011,001,16
48,201,011,001,66
48,439,011,001,80
48,453,011,001,59
48,113,009,001,24
48,201,009,001,67
48,201,009,003,24
48,439,009,001,13
48,453,009,003,57
48,029,008,031,5
48,113,008,031,11
48,113,008,041,59
48,121,008,031,87
48,141,008,031,81
48,141,008,069,29
48,201,008,031,35
48,439,008,031,24
48,451,008,041,30
48,453,008,031,18
48,029,301,,21
48,113,301,,20
48,157,301,,11
48,167,301,,45
48,201,301,,7
48,029,006,037,98
48,029,006,055,16
48,029,006,071,38
48,029,006,073,33
48,085,006,037,36
48,085,006,059,3
48,085,006,085,35
48,113,006,037,158
48,113,006,059,41
48,113,006,075,90
48,113,006,085,42
48,121,006,037,6
48,121,006,067,32
48,141,006,037,44
48,201,006,037,176
48,201,006,059,38
48,201,006,067,26
48,201,006,071,23
48,201,006,073,146
48,201,006,075,50
48,201,006,085,41
48,201,006,095,17
48,265,006,073,39
48,339,006,037,40
48,423,006,073,3
48,439,006,037,130
48,439,006,073,80
48,453,006,037,77
48,453,006,059,17
48,453,006,073,17
48,453,006,075,33
48,453,006,081,26
48,453,006,085,114
48,491,006,001,15
48,491,006,059,2
48,027,005,119,54
48,037,005,057,226
48,037,005,081,396
48,037,005,091,"3,456"
48,037,005,133,94
48,067,005,081,18
48,067,005,091,234
48,113,005,007,47
48,113,005,143,13
48,215,005,133,39
48,439,005,143,50
48,029,004,013,69
48,113,004,013,10
48,121,004,013,72
48,141,004,011,81
48,141,004,013,36
48,201,004,013,31
48,439,004,013,58
48,453,004,013,88
48,037,002,185,35
48,201,002,185,4
48,201,001,101,11
47,037,055,009,81
47,141,053,035,49
47,157,053,033,46
47,019,051,191,34
47,019,051,520,91
47,025,051,105,102
47,053,051,085,21
47,059,051,520,84
47,067,051,105,44
47,067,051,169,20
47,073,051,169,126
47,073,051,195,51
47,073,051,520,39
47,089,051,195,30
47,091,051,173,35
47,091,051,191,172
47,091,051,520,14
47,163,051,105,48
47,163,051,167,125
47,163,051,169,414
47,163,051,173,27
47,163,051,185,47
47,163,051,191,"2,347"
47,163,051,195,83
47,163,051,197,53
47,163,051,520,"3,606"
47,179,051,105,85
47,179,051,167,18
47,179,051,185,82
47,179,051,191,324
47,179,051,195,72
47,179,051,520,367
47,179,051,770,34
47,009,048,275,17
47,037,048,113,50
47,037,048,201,26
47,037,048,453,22
47,085,048,201,31
47,093,048,275,127
47,157,048,113,43
47,157,048,201,20
47,165,048,201,54
47,187,048,201,14
47,189,048,113,34
47,001,047,001,"17,212"
47,001,047,009,406
47,001,047,013,307
47,001,047,037,15
47,001,047,089,38
47,001,047,093,"6,874"
47,001,047,105,177
47,001,047,123,21
47,001,047,129,143
47,001,047,145,734
47,001,047,155,40
47,001,047,157,36
47,003,047,003,"9,468"
47,003,047,031,822
47,003,047,037,953
47,003,047,051,218
47,003,047,103,52
47,003,047,117,582
47,003,047,119,266
47,003,047,127,153
47,003,047,149,"2,135"
47,003,047,165,59
47,003,047,177,53
47,003,047,187,294
47,003,047,189,73
47,005,047,005,"2,520"
47,005,047,017,251
47,005,047,037,28
47,005,047,039,92
47,005,047,043,25
47,005,047,079,659
47,005,047,085,642
47,005,047,113,85
47,007,047,007,"1,266"
47,007,047,011,28
47,007,047,035,222
47,007,047,065,681
47,007,047,143,591
47,007,047,153,321
47,007,047,175,34
47,009,047,001,891
47,009,047,009,"28,266"
47,009,047,037,40
47,009,047,063,76
47,009,047,065,86
47,009,047,089,74
47,009,047,093,"13,491"
47,009,047,105,841
47,009,047,107,37
47,009,047,123,529
47,009,047,143,12
47,009,047,145,144
47,009,047,155,"1,314"
47,011,047,011,"25,982"
47,011,047,065,"5,949"
47,011,047,093,39
47,011,047,107,"1,008"
47,011,047,121,90
47,011,047,139,247
47,011,047,143,350
47,013,047,001,"2,388"
47,013,047,009,61
47,013,047,013,"7,351"
47,013,047,025,184
47,013,047,093,"1,200"
47,013,047,145,11
47,013,047,151,63
47,013,047,173,24
47,015,047,003,61
47,015,047,015,"1,324"
47,015,047,031,136
47,015,047,037,274
47,015,047,041,107
47,015,047,051,27
47,015,047,149,"2,141"
47,015,047,177,97
47,015,047,187,15
47,015,047,189,172
47,017,047,005,403
47,017,047,017,"4,448"
47,017,047,023,24
47,017,047,033,18
47,017,047,045,47
47,017,047,053,"1,064"
47,017,047,075,10
47,017,047,077,427
47,017,047,079,800
47,017,047,085,100
47,017,047,097,48
47,017,047,113,"1,260"
47,017,047,131,44
47,017,047,157,86
47,017,047,183,185
47,019,047,019,"7,974"
47,019,047,037,54
47,019,047,065,6
47,019,047,073,132
47,019,047,091,170
47,019,047,093,28
47,019,047,163,"1,893"
47,019,047,171,407
47,019,047,179,"7,653"
47,021,047,021,"3,845"
47,021,047,037,"7,983"
47,021,047,043,176
47,021,047,081,23
47,021,047,125,747
47,021,047,147,440
47,021,047,149,257
47,021,047,165,119
47,021,047,187,687
47,021,047,189,49
47,023,047,023,"2,194"
47,023,047,039,57
47,023,047,053,50
47,023,047,069,260
47,023,047,071,35
47,023,047,077,157
47,023,047,109,259
47,023,047,113,"2,307"
47,023,047,157,38
47,023,047,183,4
47,025,047,001,62
47,025,047,009,13
47,025,047,013,406
47,025,047,025,"5,945"
47,025,047,057,238
47,025,047,063,304
47,025,047,073,57
47,025,047,089,70
47,025,047,093,761
47,025,047,173,213
47,027,047,027,"1,342"
47,027,047,087,136
47,027,047,111,210
47,027,047,133,134
47,027,047,141,204
47,027,047,159,55
47,027,047,165,24
47,029,047,009,99
47,029,047,029,"6,059"
47,029,047,057,8
47,029,047,059,437
47,029,047,063,"1,090"
47,029,047,089,827
47,029,047,093,318
47,029,047,155,"1,755"
47,031,047,003,805
47,031,047,015,67
47,031,047,031,"13,025"
47,031,047,037,454
47,031,047,051,996
47,031,047,103,126
47,031,047,115,43
47,031,047,127,224
47,031,047,149,"1,101"
47,031,047,177,689
47,031,047,187,109
47,033,047,033,"2,254"
47,033,047,045,269
47,033,047,053,439
47,033,047,075,296
47,033,047,097,134
47,033,047,113,"1,660"
47,033,047,157,53
47,033,047,167,14
47,035,047,001,175
47,035,047,007,296
47,035,047,035,"13,682"
47,035,047,037,100
47,035,047,049,192
47,035,047,093,178
47,035,047,105,23
47,035,047,133,61
47,035,047,141,667
47,035,047,143,223
47,035,047,145,473
47,035,047,151,31
47,035,047,153,25
47,035,047,185,263
47,037,047,003,199
47,037,047,021,678
47,037,047,031,102
47,037,047,035,14
47,037,047,037,"204,453"
47,037,047,043,520
47,037,047,051,108
47,037,047,065,41
47,037,047,081,79
47,037,047,085,32
47,037,047,093,273
47,037,047,103,48
47,037,047,113,29
47,037,047,117,65
47,037,047,119,607
47,037,047,125,494
47,037,047,141,47
47,037,047,147,707
47,037,047,149,"9,421"
47,037,047,155,7
47,037,047,157,353
47,037,047,165,"3,639"
47,037,047,179,20
47,037,047,187,"23,867"
47,037,047,189,"3,740"
47,039,047,005,114
47,039,047,023,114
47,039,047,039,"2,198"
47,039,047,053,31
47,039,047,071,74
47,039,047,077,881
47,039,047,109,99
47,039,047,113,212
47,039,047,135,45
47,039,047,157,34
47,039,047,181,51
47,041,047,015,38
47,041,047,037,342
47,041,047,041,"4,013"
47,041,047,141,424
47,041,047,149,298
47,041,047,159,221
47,041,047,165,39
47,041,047,177,199
47,041,047,185,117
47,041,047,187,37
47,041,047,189,440
47,043,047,021,673
47,043,047,037,"4,477"
47,043,047,043,"9,708"
47,043,047,081,196
47,043,047,083,45
47,043,047,085,363
47,043,047,125,452
47,043,047,147,27
47,043,047,149,147
47,043,047,161,52
47,043,047,165,61
47,043,047,187,913
47,045,047,033,186
